,AAPL,AMZN,BRK-B,GOOG,META,MSFT,NVDA,TSLA,TSM,UNH,Portfolio_Equal,Portfolio_MSR,Portfolio_GMV,S&P500,Portfolio_Return
2019-09-26,-0.0051577958726781725,-0.01611124135996367,-0.005814265101717564,-0.00411546133654439,-0.014715549214977863,0.0012915089108491706,-0.004993543150648594,0.0606033943465254,0.03221500852540515,-0.03011200399419045,0.001309005175205902,-0.03011200399419045,-0.006839325878790525,-0.002428916406865711,-0.006839325878790525
2019-09-27,-0.004865948088195959,-0.008270849128875435,0.0026583038568526174,-0.013130420369258489,-0.01671197877206021,-0.012971205446787759,-0.0314650868737022,-0.0017728056566221895,-0.020447636217331033,-0.001021141900079181,-0.010799876859605985,-0.001021141900079181,-0.002016248194684784,-0.005316352490240539,-0.002016248194684784
2019-09-30,0.023535314288301024,0.006062217161457495,0.0027476853825212366,-0.004971072707457558,0.0055335725226697274,0.009438839890286266,0.013449272354073338,-0.005203793586005423,0.021314197202231044,0.009569979190112265,0.008147621169818941,0.009569979190112265,0.005155907315114878,0.005047606675254723,0.005155907315114878
2019-10-01,0.0027681254254896537,-0.00014978297291068365,-0.006297459531237837,-0.011402784021732337,-0.012747103824799488,-0.014097617340467217,-0.00040241441611377216,0.0158591759528528,0.015275098748016358,-0.0005062480649156154,-0.0011701010045818134,-0.0005062480649156154,-0.003219148838876914,-0.012258373372913245,-0.003219148838876914
2019-10-02,-0.02506786094627589,-0.01291737598591125,-0.01746408249770226,-0.023624596063419934,-0.0068823813883215346,-0.01765503102243937,-0.005517250848411814,-0.006375419437027796,-0.016104990998421775,-0.002117836954429464,-0.01337268261423611,-0.002117836954429464,-0.01525697649199098,-0.017903202985502964,-0.01525697649199098
2019-10-03,0.008494815102073616,0.0065315416415505645,0.009256472513670122,0.009518668553541776,0.027376853449036842,0.012105583339957704,0.04779260920219364,-0.041541572010511674,0.015076435964042956,-0.006412892092846234,0.008819851566270931,-0.006412892092846234,0.0075836007681212,0.00797191259701524,0.0075836007681212
2019-10-04,0.028031762479935773,0.008831925999802426,0.015123456767148102,0.01782245309225794,0.005964946127238191,0.013501240316994956,0.0036402115794322842,-0.006866062346884361,0.0061532342518935135,0.02061655825652986,0.01128197265243487,0.02061655825652986,0.014219898597846234,0.014216897585460186,0.014219898597846234
2019-10-07,0.00022022987745540235,-0.00401799145160453,-0.00403689124614981,-0.0010918427006920695,-0.004267133751638674,-0.0072399695333549285,0.012968930784454491,0.027178832459986868,0.011176721995554084,0.006551507435959225,0.003744239386997006,0.006551507435959225,-0.0014426444680901826,-0.004478294673592398,-0.0014426444680901826
2019-10-08,-0.01171488444695612,-0.01566961490022023,-0.01519981215874533,-0.015359994056592385,-0.010741277573757313,-0.010574686422935131,-0.038517925376675866,0.009801439000386214,-0.0018768569811010716,-0.0051075354356550084,-0.011496114835225224,-0.0051075354356550084,-0.013039055167380862,-0.015560819201407838,-0.013039055167380862
2019-10-09,0.011720074938407876,0.009662859223618092,0.012739507816008189,0.01108373997067269,0.011814380329201901,0.018943110833167687,0.019635817964803293,0.018662777333308123,0.01713317798458247,0.00895003182876919,0.014034547822253952,0.00895003182876919,0.012146026703559614,0.0091044925499415,0.012146026703559614
2019-10-10,0.013478459127597375,-0.0010046756673366408,0.0008224789149804401,0.005289766721293887,0.001000793270352407,0.006221013119255936,0.012838084574628983,0.0008588646201284078,0.005135624855971965,0.007429743633485808,0.005207015317035857,0.007429743633485808,0.0018743521820989918,0.006415695380997066,0.0018743521820989918
2019-10-11,0.026598209570446674,0.006778047269550891,0.005897714478891203,0.005609483332543297,0.023107280399469632,0.004169619818774173,0.016172252791249342,0.012870745065337585,0.010014397852496693,-0.007419698832309085,0.01037980517464504,-0.007419698832309085,0.004847839291141761,0.010938977513132997,0.004847839291141761
2019-10-14,-0.0014393014551589145,0.002604069615361304,-0.0008169846571000061,0.0013904210029838104,-0.0049405703352377595,-0.0009305384568522035,0.0029033968615219674,0.03658879358600253,0.009914858391160797,-0.006664371453550477,0.003860977309913105,-0.006664371453550477,1.1992293577566177e-05,-0.0013871187334510982,1.1992293577566177e-05
2019-10-15,-0.002331728972443936,0.017823932579885904,0.007070372732483454,0.021254791407694595,0.03060890794257931,0.0144749616078923,0.052752951333912,0.0036192565021766487,0.009617322061216793,0.0815992037394162,0.023648997093481325,0.0815992037394162,0.017945146391758763,0.009955676641137279,0.017945146391758763
2019-10-16,-0.004037065258663208,0.005686324313618707,-0.00042989585720021317,0.0005068013079241318,0.003494116492360755,-0.008193743398346776,-0.010999699591313195,0.007212409444574686,-0.005159555586252584,-0.006706008011961417,-0.0018626316145259115,-0.006706008011961417,-0.0005927692783860666,-0.0019995427986508885,-0.0005927692783860666
2019-10-17,0.0038827116462609723,0.005654258700535264,-0.003201290985896832,0.0075825866447680745,0.004431529012749458,-0.005127849118196082,0.00041186018549232983,0.008546684073532651,-0.007580395788690519,0.028186725413235303,0.004278681978379062,0.028186725413235303,0.0017919872459350357,0.0027628315736780706,0.0017919872459350357
2019-10-18,0.004802777898033739,-0.016766587598934568,0.000671073688645274,-0.006049108272231041,-0.023845755032759652,-0.016321847642711385,-0.019558339430921112,-0.019162530025068514,-0.00944732893875011,0.006853552444575195,-0.00988240929101222,0.006853552444575195,-0.002327637510312783,-0.003919344949506964,-0.002327637510312783
2019-10-21,0.017342713344842053,0.01601690499181374,0.013077270828528942,0.0005298658422567826,0.021038408796943964,0.007422901829311934,0.028977905838126317,-0.013426710155750143,0.014610447068314825,-0.0057878770743131636,0.009980183131007526,-0.0057878770743131636,0.010893906953245956,0.006871616056117524,0.010893906953245956
2019-10-22,-0.002286809298793213,-0.011161118465189634,-0.0041137186315155505,-0.0026882726013355285,-0.03910201509137379,-0.014881208781940769,-0.002040702478564027,0.008205135304751865,0.012800067599664011,0.022794330920920425,-0.0032474311523376224,0.022794330920920425,-0.0006390027109507528,-0.003568666378412577,-0.0006390027109507528
2019-10-23,0.013418758534585518,-0.0020161792094772757,0.0016143367418202104,0.013139710741092436,0.020895018290630674,0.006379753212630179,-0.0026582832957733338,-0.0035214081931211894,-0.009281291483570597,-0.006733819497354521,0.00312365958414621,-0.006733819497354521,-0.0001955072037716696,0.0028471487971184484,-0.0001955072037716696
2019-10-24,0.0016450718167417833,0.010560886524610735,-0.003318222339557919,0.0014771866789136112,0.001235621777436302,0.0196734883104841,0.009072568063100306,0.17669231691554144,0.015547106266321276,-0.013277022971180052,0.021930900104241164,-0.013277022971180052,-0.0006361059991827063,0.0019204463587332299,-0.0006361059991827063
2019-10-25,0.012316176494095776,-0.010922221117825037,0.00732430602661216,0.003283146321937158,0.008101697968005528,0.005645312741994202,0.039012484785514445,0.09493457268561967,0.003533087839024507,0.0016360248884803585,0.016486458863345876,0.0016360248884803585,0.0035191854173387232,0.004072700506109195,0.0035191854173387232
2019-10-28,0.010017234481545012,0.008942089145920873,0.0050047098362633324,0.019658054920206558,0.00803658795966311,0.024586197066408966,0.011000363656429535,-0.0012799749259770898,0.0035203324785715306,0.00873783988653476,0.00982234345055666,0.00873783988653476,0.006586832701485591,0.005581337868471481,0.006586832701485591
2019-10-29,-0.02312803561095622,-0.008086279290598686,0.0007046598518005709,-0.0212247981581577,-0.00047516547408033016,-0.009432004909950775,-0.01871467341838451,-0.03506149251034929,0.003118198535428718,0.0212102130805234,-0.009108937790472484,0.0212102130805234,0.0008764261540066115,-0.0008324053147991117,0.0008764261540066115
2019-10-30,-0.00012335979327282587,0.009803069503577566,0.0011267334836551068,-0.0010533908362792,-0.005599268777475297,0.01246219603771026,0.0003944082182416597,-0.0038264591395096303,0.00854860661737833,0.009948953865730914,0.0031681489179756885,0.009948953865730914,0.003890917400292155,0.00325337015914573,0.003890917400292155
2019-10-31,0.02260970356320091,-0.0018707552680410355,-0.0031418436996263344,-0.0009355201252360112,0.018061056555029875,-0.008574720521004942,-0.009753794229802826,-0.0002856693757827822,-0.005393756040942832,-0.008241762525349139,0.0002472938332444885,-0.008241762525349139,-0.003611249724824784,-0.0030228605633046968,-0.003611249724824784
2019-11-01,0.02838058254761333,0.008318962677863917,0.015288361896726776,0.010816507648042428,0.010279161405907455,0.002441252911243863,0.007810277578388147,-0.005112447684490151,0.009103010001357603,-0.0019390067817757206,0.008538666220087766,-0.0019390067817757206,0.011603462764502174,0.009662312168146059,0.011603462764502174
2019-11-04,0.006567171702904551,0.007379573116068405,0.009961515443841495,0.013841073149022387,0.005681262944200904,0.0057749962789972464,0.039044243626634056,0.013277596454551066,0.02667965822285412,-0.003806281637495079,0.012440080930157915,-0.003806281637495079,0.009597411847147384,0.003704089049704651,0.009597411847147384
2019-11-05,-0.0014367922981400882,-0.0016346467664720699,0.013304015102827416,0.0005111588843926818,-0.0020542003593714275,-0.0006222979773039539,-0.004228024801987029,-0.0007874639724868571,0.0011216210173847774,-0.0037812300781286945,3.92138750714751e-05,-0.0037812300781286945,0.007578219279983223,-0.001185699214361291,0.007578219279983223
2019-11-06,0.0004276905039866108,-0.003296920048778351,0.005070604366301579,-0.00017809380110744844,-0.014254858831078798,-0.0027691061653780658,-0.009446138743751997,0.029506362157895483,0.0016806599486620666,0.0008790243458316471,0.0007619223732582725,0.0008790243458316471,0.002846351384034329,0.0007024972279667807,0.002846351384034329
2019-11-07,0.011541314368404887,-0.004215398090435696,0.003333358077315607,0.013206448427463435,-0.005899268414562009,0.0013881801372863656,0.003419585383570123,0.027435846729491065,0.0005592045775104637,0.023710466116333206,0.007447973731237744,0.023710466116333206,0.004785075053917092,0.0027300951851503275,0.004785075053917092
2019-11-08,0.0027368297438117306,-0.0012974492684962868,-0.006420076767997607,0.0019176368614362005,0.0022056410722821607,0.011784423269369126,-0.0026880040834610375,0.004768428304748218,-0.01565116389720278,0.0019887793065329618,-6.549554589773145e-05,0.0019887793065329618,-0.005082202970858979,0.0025606760900243053,-0.005082202970858979
2019-11-11,0.007918934219112383,-0.007968083918385438,-0.0020784937876849874,-0.009287898318329768,-0.006445167423716036,0.0010276091997167836,0.0019253252127977571,0.023580653508748606,-0.004353555294970501,-0.011207451267413626,-0.0006888127870124824,-0.011207451267413626,-0.004502759468706921,-0.0019624672514313435,-0.004502759468706921
2019-11-12,-0.00091568724690827,0.003584284648149527,0.00018108800103022737,-0.00030019830000382886,0.025631562653379625,0.006570548177423641,0.006868917219005954,0.014025360790075325,-0.008555070549807198,0.0045652270583314,0.005165603245067641,0.0045652270583314,0.0004279539421171379,0.0015646460846321375,0.0004279539421171379
2019-11-13,0.009581975713885305,-0.013998865975055064,-0.005070374939029398,-0.0006159672624501678,-0.006581985762648346,0.0016315948018701398,-0.004961542547369913,-0.010916468126461853,0.013998056860121899,-0.006581661374848391,-0.002351523861198579,-0.006581661374848391,-0.004753015725138675,0.0007115345908383919,-0.004753015725138675
2019-11-14,-0.0069196176155919,0.0008499299602007238,-0.0018656033768879032,0.010369745842421008,-0.00020709428239695793,0.005091492069942527,0.005849330704195133,0.0093612236481031,-0.007564394006647768,0.008912529734545593,0.0023877542677883563,0.008912529734545593,-0.0001305315914811667,0.0008370427393644686,-0.0001305315914811667
2019-11-15,0.011879381426476376,-0.00861165809356279,0.0017323344354265302,0.017850361335433274,0.010095844000266085,0.012900176812620456,-0.026693232442950632,0.00807206725572529,0.015434493567271002,0.053042917686592084,0.009570268598329768,0.053042917686592084,0.007929376979232818,0.007695488006902673,0.007929376979232818
2019-11-18,0.005041910751659051,0.007496454800304697,-0.0017748219709613489,-0.010615207418574135,0.011788763306078254,0.0024672577106112925,0.03961978411422584,-0.006190149941642686,0.002439540235820603,0.01310323363715038,0.006337676522467195,0.01310323363715038,0.0011724243351293202,0.0005031528617669423,0.0011724243351293202
2019-11-19,-0.00303234093930016,0.00014836251405148104,-0.0014588890600154558,-0.003967608435948233,0.009726512092706585,0.00033241794181271267,-0.020209186375507393,0.02722932369589759,0.006364610661719006,0.004763126400555651,0.001989632849597178,0.004763126400555651,3.763964231669279e-07,-0.0005925944462060739,3.763964231669279e-07
2019-11-20,-0.011641562878737743,-0.004142042998724227,-0.007076670138320473,-0.009434057468281853,-0.009080938946779193,-0.0017346887949336587,0.0153373490045976,-0.02030483836928476,-0.004836198932069102,0.00485018808850457,-0.004806346143402885,0.00485018808850457,-0.005233073062181408,-0.003756184245747196,-0.005233073062181408
2019-11-21,-0.004483336607779775,-0.006198694786181735,-0.003908363350307531,-0.001304617462880242,0.0021264653973285252,-0.0009357104107804437,-0.004735383033812712,0.007410186417849518,-0.009719856689300088,0.0035926318981376326,-0.0018156678627726855,0.0035926318981376326,-0.003747622839644502,-0.0015827522106851566,-0.003747622839644502
2019-11-22,-0.0008778292985899272,0.0063469584412145785,0.0061395088449274215,-0.004618265264329957,0.004496613355083445,0.0007358746904557734,0.003378097509285194,-0.06140971027094533,-0.0035860040582206265,0.0010486012424844038,-0.004834615480863502,0.0010486012424844038,0.004272388509557872,0.0021749356911917594,0.004272388509557872
2019-11-25,0.01753381117372066,0.016107946060534006,0.005046755417706494,0.008762253891442473,0.00487871404376472,0.010963288030047202,0.04893565338758399,0.009908659857390978,0.018374555540853654,0.021059123635987387,0.016157076103903156,0.021059123635987387,0.009741949034456193,0.007507291353015866,0.009741949034456193
2019-11-26,-0.007808455806569858,0.013022581087476892,-0.0007304102250187405,0.005249824721691665,-0.004104269948371875,0.005290008067770913,-0.019031909031868133,-0.022061027672718114,-0.002418061827316076,-0.004492858908961006,-0.003708457954388433,-0.004492858908961006,0.0009966771928920067,0.0021955703874654287,0.0009966771928920067
2019-11-27,0.013431744585105543,0.01200372676735717,0.007309301727400852,-0.0004263237614161586,0.015228420167399559,0.0019077078279199355,0.006456558056868733,0.007205500995077996,0.00484792150600466,-0.0025942793931268415,0.006537027847859145,-0.0025942793931268415,0.006296811285415485,0.004174424362754614,0.006296811285415485
2019-11-29,-0.0022025767690068143,-0.009738720787676458,-0.0009070156382865457,-0.0061157647739154,-0.0017821812393641334,-0.006171378065604971,-0.006873307416231489,-0.0040750439083390155,-0.014845096797042046,-0.002850270113202269,-0.005556135550866914,-0.002850270113202269,-0.0038123062434016752,-0.004011219709926239,-0.0038123062434016752
2019-12-02,-0.011562210357903502,-0.01066191775556835,0.0001361723961930128,-0.011525240447296192,-0.00962111906009977,-0.01208883870615629,-0.034557501223249965,0.014942111846685036,-0.0020720145100473486,-0.0007505474942456347,-0.0077761105311689015,-0.0007505474942456347,-0.0022821079678667106,-0.008631020716408422,-0.0022821079678667106
2019-12-03,-0.017830165942663623,-0.006533461163659049,-0.010211954710213522,0.004155261296344026,-0.004406558024392493,-0.0016046318667460868,-0.007598556903135378,0.003971673249479224,-0.0037749823319827014,-0.009869003881480154,-0.005370238027844976,-0.009869003881480154,-0.008411481917545528,-0.00663809511563529,-0.008411481917545528
2019-12-04,0.00882642595194394,-0.005237417464897476,0.0014673150345880792,0.01950158250681766,-0.0005532673086173778,0.003616512064803068,0.008475396265619883,-0.00942883813644435,0.007578726995915996,0.008739772588229222,0.004298620849795864,0.008739772588229222,0.0026902270850359547,0.00632356747139462,0.0026902270850359547
2019-12-05,0.014671051085983766,-0.011478432267733929,0.005494561541059539,0.0057476689887132615,0.0032710677596641258,0.0005338411738085025,-0.003246970096219437,-0.007987347800996636,0.02294093984920642,0.009594837116938093,0.00395412173504237,0.009594837116938093,0.004937732154005275,0.0015002511791302187,0.004937732154005275
2019-12-06,0.019316101151657605,0.006389039145533015,0.013706714131041853,0.009404146330787011,0.008477139026044522,0.01213887548574255,0.016431721123339793,0.016708598663048857,0.009926547003951347,-0.002598790206692736,0.010990009185445383,-0.002598790206692736,0.01028157595127554,0.009135724328457329,0.01028157595127554
2019-12-09,-0.01399999701727428,-0.0011931926776630464,-0.005525339042121491,0.0021930625786559244,0.001442393840989764,-0.0025699172912722057,0.0,0.010836833650287758,-0.0087368130907306,-0.009457788276261425,-0.0027010757325389603,-0.009457788276261425,-0.005229553588095442,-0.00316282139344648,-0.005229553588095442
2019-12-10,0.005844332105501282,-0.005887355634324631,-0.000542101243696691,0.0008187249401061525,-0.002334365894764212,-0.001519404628648191,0.008530878019176846,0.027420250938843926,0.001101717932417312,0.0071341748960596085,0.004056685143067141,0.0071341748960596085,-0.00025194679091092233,-0.0010969340964486207,-0.00025194679091092233
2019-12-11,0.008529501377319226,0.005467935101741261,0.005920694431466034,0.0002676920744535405,0.0069198955714491195,0.0037713772781702293,0.015702508536599602,0.011065290660716709,0.02531177462930323,0.0035058558927965056,0.008646252555401544,0.0035058558927965056,0.006906170695771338,0.002908158040315856,0.006906170695771338
2019-12-12,0.0025482887996410852,0.00663920342821922,0.015051402859715068,0.003903242336713353,-0.027242137132806654,0.010151790397778582,0.030965340961019105,0.019790134329906284,0.04847950744339147,0.011087190296594995,0.012137396372017252,0.011087190296594995,0.015594334001086297,0.008575225775086182,0.015594334001086297
2019-12-13,0.013593051603876471,0.00034646559584494696,-0.0024345036128520237,-0.0018069574983029524,-0.013418040099865025,0.008418240727623427,-0.00035705316943768217,-0.003586460411961423,-0.006142251156177503,0.006593768741177897,0.00012062607199261346,0.006593768741177897,-0.0012858930675588172,7.258178414493166e-05,-0.0012858930675588172
2019-12-16,0.017117828598684826,0.0046964185941400505,0.006567027636303457,0.009897387553846837,0.019628033314171178,0.0064710200361481895,0.005178846895257383,0.06448284769981916,0.004978434288043898,0.0229438729314293,0.016196171754784425,0.0229438729314293,0.008174027137566413,0.007147785279833618,0.008174027137566413
2019-12-17,0.0019654911597286606,0.012123992912275838,0.0008816263736441954,-0.0044447862265211135,0.0023747030368397315,-0.005400624384118813,0.013946296965788196,-0.0065793775974187785,0.011786726063818698,-0.005342122199324173,0.002131192610471244,-0.005342122199324173,0.0024553250422285344,0.00033529222633799094,0.0024553250422285344
2019-12-18,-0.0023895804722455782,-0.00370251419034362,-0.008984842622780542,-0.0018448551579263173,0.020716773138747202,-0.0020688550834205843,0.0053439379084287975,0.03736247476722432,-0.002194749477634983,0.008365729383930987,0.005060351819397967,0.008365729383930987,-0.0053523136484627705,-0.00043230017186479675,-0.0053523136484627705
2019-12-19,0.001001151913090581,0.004624344595139496,0.0008889036572337083,0.0025285040492839528,0.01758023485725313,0.008680576457698708,0.025924753883265428,0.027699370213496,-0.012438271708497206,0.005872360977731583,0.00823619288956954,0.005872360977731583,0.0009762476499359005,0.004459292004863613,0.0009762476499359005
2019-12-20,-0.0020711701762141654,-0.0032249589345579865,0.004884289382949714,-0.0047565282283763555,0.0011647359798487855,0.010917649466088752,0.016605935410609618,0.0038362236875670863,-0.0005176093975955975,-0.006890274982324529,0.0019948292207995324,-0.006890274982324529,0.001463019289132222,0.004944781081796634,0.001463019289132222
2019-12-23,0.016318130528818253,0.0036384504756830083,-0.003667543811624152,-0.0005557017201200942,-0.0005817274561380481,0.0,-0.0022978069567253234,0.03360543506210978,0.005006171864414988,0.008544478065717342,0.006000988605213576,0.008544478065717342,-0.00036055124928485694,0.0008661436002121992,-0.00036055124928485694
2019-12-24,0.0009508138890343965,-0.00211376350409187,-4.4325470220485386e-05,-0.003914473676768115,-0.005141127152238245,-0.0001906006022422968,-0.0008374381300850775,0.014383870715597435,-0.007901140689135056,-0.0018637071097904467,-0.0006671891729939762,-0.0018637071097904467,-0.00138574990300599,-0.00019544819997963092,-0.00138574990300599
2019-12-26,0.019840515510364698,0.04446651549531899,0.00434645727694738,0.012533794124010234,0.01301676205393787,0.008196594416491232,0.002388657372669245,0.013380369752470367,0.008483467546302803,0.003768449892956438,0.013042158344146924,0.003768449892956438,0.010856371728591874,0.005128166675301138,0.010856371728591874
2019-12-27,-0.0003797494660475742,0.0005511476895359024,-0.0013689448565751272,-0.00625549813880677,0.0014919525838565928,0.001827677602316946,-0.009699358404863023,-0.0012995676487765895,0.0036050197616515067,0.0010822653379198854,-0.0010445055539788249,0.0010822653379198854,-0.000639840161325012,3.398471712534601e-05,-0.000639840161325012
2019-12-30,0.005935022419088165,-0.012252649580489328,-0.0016803965854698122,-0.011650333993773687,-0.01773187089466366,-0.008618469667983852,-0.019208833101700296,-0.03643285107018135,-0.01043447881502102,-0.007162871511512625,-0.011923773280170746,-0.007162871511512625,-0.005042017512384145,-0.005780822450430323,-0.005042017512384145
2019-12-31,0.007306640928779862,0.0005143848474418178,0.003277841562587591,0.0006585944404671196,0.0041093700055852,0.000698004626473292,0.01282726375683585,0.008753290371766864,0.004321520815194324,0.0004426261956052002,0.004290953755073712,0.0004426261956052002,0.0025148227332013715,0.0029460216619106028,0.0025148227332013715
2020-01-02,0.022816390879112358,0.02715061035487687,0.008344368166218308,0.022699763326818223,0.022070639606805775,0.01851625900716969,0.01959181220653372,0.028518174365577353,0.03339074994459401,-0.005034637838760014,0.01980641300189463,-0.005034637838760014,0.012330021958528668,0.008378802677341701,0.012330021958528668
2020-01-03,-0.009722096420035076,-0.012139034655920922,-0.009676460089203642,-0.004907269074351239,-0.005291260448139101,-0.012451822927935008,-0.016005901580994797,0.029633191145888027,-0.03297804799113235,-0.010119469644405465,-0.008365817168622959,-0.010119469644405465,-0.01177380421839226,-0.007059870562045378,-0.01177380421839226
2020-01-06,0.007968263935665076,0.01488557393050649,0.0035812752834594175,0.02465723345871984,0.0188336031487788,0.002584840303501146,0.004193701791520343,0.019254659401281682,-0.011539801985954834,0.006941945312784581,0.009136129458026256,0.006941945312784581,0.005380803148441212,0.0035333728907271933,0.005380803148441212
2020-01-07,-0.004703033296431514,0.0020916204156393725,-0.004713896199500134,-0.000624049547476524,0.0021636474217887613,-0.009117798646919084,0.01210657519975733,0.03880052547763979,0.016204909721405203,-0.006036384897754488,0.004617211564814872,-0.006036384897754488,-0.0019511196185786183,-0.0028032386528962228,-0.0019511196185786183
2020-01-08,0.016086229241073946,-0.007808640261289357,0.00030987661466963523,0.00788039678064445,0.010138006603118255,0.01592845905630491,0.0018755665016398915,0.04920484712014184,0.007373110569783625,0.021084066510786315,0.012207191873687353,0.021084066510786315,0.0024225039486019313,0.004902451368978156,0.0024225039486019313
2020-01-09,0.02124071019178575,0.0047991747864684076,0.011770380718897577,0.01104445423797773,0.01431094607185801,0.012492948960719286,0.010982775575732129,-0.021945011900097344,0.008170318920097008,-0.0056776804093596756,0.006718901715407887,-0.0056776804093596756,0.008454827329892103,0.006655262605488987,0.008454827329892103
2020-01-10,0.002260663452918532,-0.009410596802031268,-0.008878193017647362,0.006972704346631886,-0.0010994296372371926,-0.004627050356329376,0.005349240588310655,-0.006627337258982902,-0.006246876714308569,0.0030928724790846296,-0.0019214002919590968,0.0030928724790846296,-0.0066194977272662015,-0.002855178689662563,-0.0066194977272662015
2020-01-13,0.021364664986293302,0.004322578245699482,0.008075200205120314,0.006644589540590662,0.01765571928194265,0.012024339668065709,0.0313522430130333,0.09768904252811161,0.02038738447542543,-0.031443677380117996,0.01880720845641645,-0.031443677380117996,0.004013580151274969,0.006976215252569862,0.004013580151274969
2020-01-14,-0.013503381797766223,-0.011558211718052602,-0.005602971312741456,-0.005801759897914982,-0.012843071770009873,-0.007043083407432094,-0.018652204601004696,0.024882821215955753,0.004328984921120771,0.00836104435188112,-0.0037431834015964295,0.00836104435188112,-0.004084496834372021,-0.001514532772802224,-0.004084496834372021
2020-01-15,-0.004285532810775372,-0.003969126548924895,0.005194382814990961,0.0058146088234336535,0.00954074847614117,0.006476136897835216,-0.006915259632903736,-0.036102047690807604,-0.031996014206385426,0.02834425772843474,-0.0027897846148961293,0.02834425772843474,0.0034398694644066064,0.0018701968845122874,0.0034398694644066064
2020-01-16,0.012526601859623954,0.00854991102959346,0.006043308899224886,0.008685380877594628,0.0028035740135121667,0.018323317484849833,0.013682544697565246,-0.009662477636014799,0.00616536407115964,0.014608157555621615,0.008172568285273064,0.014608157555621615,0.00751297221285579,0.00836655302646827,0.00751297221285579
2020-01-17,0.01107093226632272,-0.00703966144232826,0.002045885297715211,0.019763059393026694,0.0016683731345963349,0.005596852198288094,0.0014059502001004809,-0.005822894156913949,-0.002893564834937523,-0.007547862665410188,0.0018247069390459614,-0.007547862665410188,9.258000154247761e-05,0.003862162248501333,9.258000154247761e-05
2020-01-21,-0.006776799689450663,0.014629525206926841,-0.006820122008006302,0.0027087522382249762,-0.003151152202059526,-0.003590675851239844,-0.00537550410698362,0.071890343555153,-0.005804060907994346,0.006901746695012534,0.006461205292958306,0.006901746695012534,-0.001604849319643491,-0.0026519776473655776,-0.001604849319643491
2020-01-22,0.003569314840468296,-0.0023995494624704516,0.0039801792585656415,0.001044184699188877,-0.0005418854582033283,-0.004804851621608153,0.008752068046403272,0.04086257330325438,0.001888799581334144,0.0001997481866478079,0.0052550581373580485,0.0001997481866478079,0.0023106254902981174,0.0002890760711180551,0.0023106254902981174
2020-01-23,0.004816060939573763,-0.0015259112256781338,-0.0006969957654432424,0.00047102570648216435,-0.007048675066676169,0.006155638458507751,0.010995194780124562,0.004635155787340972,-0.014910136402243812,-0.0037594875923321336,-8.681303803442797e-05,-0.0037594875923321336,-0.0022778644802271533,0.0011409766124783616,-0.0022778644802271533
2020-01-24,-0.0028820322194177406,-0.012172426638861644,-0.01098615493424715,-0.013412626557427587,-0.008281726023491864,-0.010076659277278854,-0.0094122954331336,-0.012897636514425437,0.00434940864738631,-0.022206550854791396,-0.009797869980568896,-0.022206550854791396,-0.011279361996061662,-0.009042160974207403,-0.011279361996061662
2020-01-27,-0.029405204896200576,-0.01788746376771211,-0.01943931786231401,-0.02236983276827198,-0.014086479259557416,-0.01672334833762046,-0.0410412134411674,-0.012039239472993346,-0.04278536443352454,-0.029780316479389057,-0.02455577807187509,-0.029780316479389057,-0.02244673639843396,-0.015730711659182384,-0.02244673639843396
2020-01-28,0.028289169013576254,0.01362436592451366,0.00710272804104517,0.01301344112138847,0.013589604110861409,0.019595720429935737,0.03234814849312628,0.015913417402695806,0.03311615647061217,0.0062655541079561505,0.01828583051157111,0.0062655541079561505,0.010387136845272914,0.010053584595046017,0.010387136845272914
2020-01-29,0.02093236157959022,0.0025630978623367717,0.002097938772771979,0.0041788972673661995,0.02497820197945999,0.01559284174613551,-0.009799648194654065,0.024854479288427322,0.0017517045400150533,-0.01038927208310092,0.0076760602758348066,-0.01038927208310092,0.0008283975861493166,-0.0008668741908683941,0.0008283975861493166
2020-01-30,-0.0014490970432541328,0.006824489189870775,0.015055701037026692,-0.0019128013642871755,-0.06137166693746465,0.02820763909568713,0.001099466471133903,0.10296222583607006,-0.024305019733703914,-0.006786810481106853,0.005832412606997185,-0.006786810481106853,0.007327010552233093,0.003134358792605374,0.007327010552233093
2020-01-31,-0.044338694769610276,0.07379135586484753,-0.015139600373474726,-0.014843633152230584,-0.036367084243692616,-0.014758679962664,-0.038159409852493,0.015230690926841373,-0.033333467774810166,-0.030358046732632538,-0.0138276570069919,-0.030358046732632538,-0.005402987964152858,-0.01770582037552626,-0.005402987964152858
2020-02-03,-0.0027464776013372827,-0.0022501685803328897,-0.004277465073328934,0.03605411852070928,0.011292153622622925,0.02437890304386281,0.016495344618130847,0.19894862891486276,0.015387673559293491,0.005762531678991101,0.029904524270347413,0.005762531678991101,0.0007256545894483218,0.007254613892351713,0.0007256545894483218
2020-02-04,0.033013785903557524,0.022687342140775613,0.0072045491634533665,-0.026158482586615128,0.02762132975274767,0.03291658098395511,0.028294508832506615,0.13725642668895222,0.05020988659490633,0.024888675567691365,0.03379346030419307,0.024888675567691365,0.013380419061399177,0.014980414164082134,0.013380419061399177
2020-02-05,0.008154209514845023,-0.004781236737139594,0.015860991809078406,0.0008016012623164315,0.0013344077436663326,-0.0012213917848699074,0.014688503702654288,-0.1717583910996534,0.006954088247352663,0.05301947156626419,-0.0076947745775485564,0.05301947156626419,0.015588448441130623,0.01125059589785371,0.015588448441130623
